replica,indicador
34,False
34,True
34,True
34,False
34,True
34,False
34,True
34,False
34,False
34,True
34,False
34,True
34,False
34,False
34,False
34,False
34,True
34,False
34,False
34,False
34,False
34,True
34,False
34,False
34,True
34,False
34,False
34,False
34,False
34,True
34,False
34,True
34,True
34,False
34,False
34,True
34,True
34,True
34,True
34,True
34,False
34,False
34,False
34,False
34,False
34,False
34,False
34,False
34,False
34,False
34,True
34,True
34,False
34,True
34,True
34,False
34,False
34,True
34,False
34,False
34,False
34,False
34,False
34,True
34,False
34,True
34,False
34,False
34,True
34,False
34,True
34,False
34,True
34,False
34,False
34,False
34,False
34,False
34,True
34,True
34,True
34,True
34,False
34,False
34,True
34,True
34,False
34,False
34,False
34,True
34,False
34,True
34,True
34,True
34,True
35,True
35,False
35,True
35,True
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,False
35,False
35,True
35,False
35,True
35,True
35,False
35,False
35,False
35,False
35,False
35,False
35,True
35,True
35,True
35,False
35,True
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,False
35,False
35,True
35,True
35,False
35,False
35,True
35,False
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,False
35,True
35,False
35,False
35,False
35,True
35,False
35,True
35,False
35,True
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,False
35,False
35,True
35,True
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,False
35,False
35,False
35,False
35,True
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,True
35,False
35,False
35,True
35,False
35,True
35,False
35,False
35,False
35,False
35,False
35,False
35,True
35,False
35,False
35,False
35,True
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,True
35,True
35,True
35,False
35,False
35,True
35,True
35,False
35,False
35,False
35,False
35,True
35,False
35,True
35,True
35,False
35,False
35,True
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,False
35,False
35,True
35,True
35,True
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,False
35,True
35,False
35,False
35,False
35,True
35,True
35,True
35,False
35,False
35,False
35,False
35,False
35,False
35,True
35,False
35,False
35,False
35,True
35,True
35,False
35,True
35,True
35,True
35,False
35,True
35,True
35,False
35,True
35,True
35,False
35,False
35,True
35,False
35,False
35,True
35,False
35,False
35,False
35,False
35,True
35,True
35,False
35,False
35,False
35,True
35,True
36,True
36,False
36,False
36,True
36,True
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,True
36,True
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,True
36,True
36,True
36,False
36,False
36,True
36,True
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,True
36,True
36,True
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,True
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,True
36,False
36,False
36,False
36,False
36,True
36,False
36,True
36,True
36,True
36,True
36,False
36,False
36,True
36,False
36,False
36,True
36,True
36,False
36,True
36,True
36,True
36,True
36,True
36,False
36,False
36,False
36,False
36,True
36,True
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,True
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,True
36,True
36,True
36,False
36,True
36,False
36,False
36,True
36,True
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,True
36,True
36,False
36,True
36,False
36,True
36,False
36,True
36,True
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,True
36,False
36,False
36,False
36,False
36,False
36,False
36,True
36,False
36,True
36,True
37,True
37,False
37,False
37,False
37,False
37,True
37,False
37,False
37,False
37,True
37,False
37,False
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,True
37,True
37,False
37,False
37,False
37,True
37,False
37,True
37,False
37,False
37,False
37,False
37,True
37,True
37,False
37,True
37,False
37,True
37,False
37,True
37,True
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,True
37,False
37,True
37,False
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,False
37,True
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,False
37,True
37,True
37,False
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,True
37,False
37,True
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,True
37,False
37,True
37,True
37,False
37,True
37,False
37,True
37,True
37,True
37,False
37,True
37,True
37,True
37,True
37,True
37,False
37,False
37,False
37,False
37,False
37,True
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,False
37,True
37,False
37,False
37,False
37,True
37,True
37,False
37,False
37,True
37,True
37,False
37,False
37,False
37,False
37,True
37,False
37,True
37,False
37,False
37,True
37,False
37,False
37,False
37,True
37,False
37,False
37,False
37,False
37,False
37,False
37,True
37,True
37,False
37,False
37,True
37,True
37,False
37,True
37,False
37,True
37,False
37,True
37,True
37,False
37,True
37,False
37,False
37,False
37,True
37,True
37,True
37,True
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,False
38,False
38,False
38,False
38,True
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,True
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,True
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,True
38,True
38,False
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,True
38,False
38,False
38,True
38,False
38,True
38,False
38,False
38,True
38,False
38,True
38,True
38,False
38,True
38,False
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,True
38,True
38,True
38,True
38,False
38,False
38,False
38,False
38,True
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,True
38,True
38,True
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,False
38,False
38,True
38,False
38,False
38,True
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,True
38,True
38,False
38,True
38,False
38,False
38,False
38,False
38,True
38,True
38,False
38,False
38,False
38,False
38,True
38,False
38,False
38,False
38,False
38,False
38,False
38,False
38,True
38,True
38,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,True
39,True
39,False
39,False
39,True
39,False
39,True
39,True
39,True
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,False
39,True
39,False
39,False
39,False
39,True
39,False
39,True
39,False
39,False
39,False
39,True
39,False
39,True
39,False
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,True
39,False
39,True
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,True
39,False
39,True
39,True
39,False
39,False
39,True
39,True
39,False
39,False
39,True
39,True
39,True
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,False
39,True
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,True
39,False
39,False
39,False
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,True
39,False
39,True
39,False
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,True
39,False
39,False
39,False
39,True
39,True
39,False
39,False
39,False
39,False
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,True
39,True
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,False
39,False
39,False
39,True
39,True
39,False
39,True
39,False
39,True
39,True
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,True
39,False
39,False
39,False
39,False
39,True
39,True
39,True
39,True
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,True
40,False
40,False
40,True
40,True
40,False
40,True
40,True
40,True
40,False
40,True
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,False
40,True
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,True
40,True
40,False
40,True
40,True
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,True
40,False
40,False
40,True
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,True
40,True
40,False
40,True
40,True
40,True
40,False
40,True
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,True
40,True
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,True
40,True
40,False
40,True
40,False
40,False
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,False
40,True
40,False
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,True
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,True
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,False
40,True
40,False
40,True
40,False
40,False
40,False
40,True
40,True
40,True
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,True
40,False
40,False
40,False
40,False
40,False
40,True
40,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,False
41,False
41,False
41,False
41,True
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,True
41,False
41,False
41,True
41,True
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,False
41,False
41,True
41,False
41,True
41,False
41,False
41,True
41,True
41,False
41,False
41,True
41,False
41,True
41,True
41,True
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,True
41,True
41,True
41,False
41,True
41,True
41,False
41,True
41,True
41,True
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,True
41,False
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,True
41,False
41,False
41,False
41,True
41,False
41,False
41,False
41,False
41,True
41,True
41,False
41,True
41,False
41,False
41,False
41,True
41,True
41,False
41,True
41,True
41,True
41,False
41,True
41,True
41,True
41,False
41,False
41,True
41,True
41,True
41,False
41,True
41,True
41,False
41,False
41,False
41,False
41,False
41,False
41,True
41,False
41,False
41,True
41,False
41,True
41,True
41,True
41,True
41,True
41,True
42,True
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,True
42,True
42,False
42,True
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,True
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,True
42,True
42,True
42,True
42,False
42,False
42,True
42,True
42,True
42,False
42,True
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,True
42,False
42,False
42,True
42,True
42,True
42,False
42,False
42,True
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,False
42,True
42,False
42,True
42,True
42,False
42,False
42,True
42,True
42,True
42,False
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,False
42,True
42,False
42,True
42,False
42,True
42,False
42,False
42,False
42,False
42,True
42,False
42,True
42,False
42,True
42,True
42,False
42,True
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,True
42,True
42,False
42,False
42,False
42,False
42,False
42,True
42,False
42,False
42,False
42,True
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,True
42,False
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,False
42,True
42,False
42,False
42,False
42,False
42,False
42,False
42,True
42,True
43,True
43,False
43,False
43,True
43,True
43,False
43,False
43,True
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,True
43,True
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,False
43,True
43,False
43,False
43,False
43,True
43,True
43,False
43,False
43,False
43,False
43,False
43,True
43,True
43,False
43,True
43,True
43,False
43,True
43,True
43,False
43,True
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,False
43,False
43,False
43,False
43,True
43,True
43,False
43,False
43,False
43,False
43,False
43,True
43,False
43,False
43,True
43,False
43,False
43,False
43,False
43,True
43,False
43,True
43,True
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,False
43,True
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,True
43,False
43,False
43,True
43,True
43,True
43,True
43,True
43,False
43,True
43,True
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,False
43,True
43,True
43,False
43,False
43,False
43,False
43,False
43,True
43,False
43,False
43,False
43,False
43,True
43,True
43,True
43,False
43,False
43,False
43,False
43,True
43,True
43,False
43,False
43,False
43,True
43,False
43,True
43,False
43,False
43,False
43,False
43,False
43,True
43,False
43,False
43,False
43,True
43,False
43,False
43,False
43,True
43,False
43,False
43,True
43,False
43,False
43,True
43,True
43,True
43,False
43,False
43,False
43,False
43,True
43,False
43,True
43,True
43,False
43,False
43,False
43,True
43,True
43,True
44,True
44,False
44,False
44,False
44,True
44,False
44,False
44,True
44,False
44,True
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,True
44,True
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,True
44,False
44,True
44,False
44,True
44,False
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,True
44,False
44,False
44,False
44,True
44,False
44,True
44,False
44,False
44,False
44,True
44,True
44,True
44,True
44,False
44,True
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,True
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,False
44,True
44,False
44,True
44,False
44,True
44,False
44,True
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,True
44,False
44,False
44,False
44,True
44,False
44,False
44,True
44,False
44,False
44,False
44,True
44,False
44,False
44,True
44,True
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,True
44,True
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,True
44,True
44,False
44,False
44,False
44,True
44,False
44,False
44,True
44,True
44,False
44,True
44,False
44,False
44,False
44,False
44,True
44,False
44,False
44,False
44,False
44,False
44,False
44,False
44,True
44,True
45,True
45,True
45,True
45,True
45,True
45,True
45,True
45,False
45,True
45,True
45,True
45,False
45,True
45,False
45,True
45,False
45,False
45,False
45,False
45,True
45,False
45,True
45,False
45,False
45,False
45,True
45,False
45,True
45,True
45,True
45,False
45,True
45,False
45,True
45,True
45,False
45,False
45,False
45,True
45,False
45,True
45,False
45,False
45,True
45,False
45,True
45,True
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,True
45,True
45,False
45,True
45,True
45,True
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,True
45,False
45,True
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,True
45,True
45,True
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,True
45,False
45,False
45,False
45,True
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,True
45,False
45,False
45,True
45,True
45,False
45,True
45,False
45,False
45,False
45,True
45,False
45,True
45,True
45,False
45,True
45,True
45,False
45,False
45,False
45,True
45,True
45,False
45,True
45,True
45,True
45,False
45,False
45,True
45,False
45,False
45,False
45,True
45,False
45,False
45,True
45,False
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,True
45,False
45,False
45,False
45,True
45,False
45,False
45,False
45,False
45,False
45,True
45,True
45,True
45,False
45,True
45,False
45,True
45,False
45,True
45,True
45,True
45,True
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,False
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,True
46,False
46,False
46,True
46,True
46,True
46,True
46,False
46,True
46,True
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,True
46,False
46,False
46,False
46,True
46,False
46,False
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,True
46,False
46,False
46,False
46,True
46,False
46,True
46,False
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,True
46,False
46,False
46,True
46,False
46,False
46,True
46,False
46,True
46,False
46,False
46,True
46,False
46,False
46,True
46,True
46,False
46,True
46,False
46,False
46,False
46,True
46,True
46,False
46,False
46,False
46,False
46,True
46,True
46,True
46,False
46,False
46,True
46,False
46,True
46,False
46,True
46,False
46,False
46,True
46,True
46,True
46,False
46,True
46,False
46,True
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,True
46,True
46,False
46,True
46,False
46,False
46,True
46,True
46,False
46,True
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,False
46,True
46,False
46,True
46,True
46,True
46,False
46,False
46,True
46,False
46,False
46,True
46,False
46,True
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,False
46,True
46,False
46,False
46,True
46,False
46,False
46,True
46,True
46,False
46,True
46,True
46,False
46,False
46,True
46,False
46,True
47,True
47,False
47,True
47,False
47,False
47,False
47,False
47,True
47,False
47,False
47,False
47,True
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,True
47,True
47,False
47,False
47,True
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,True
47,False
47,False
47,False
47,True
47,True
47,True
47,False
47,True
47,True
47,False
47,False
47,False
47,True
47,False
47,True
47,True
47,True
47,False
47,False
47,True
47,False
47,False
47,True
47,True
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,True
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,True
47,True
47,False
47,False
47,True
47,True
47,True
47,False
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,True
47,True
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,True
47,True
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,False
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,False
47,True
47,True
47,False
47,False
47,True
47,False
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,True
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,True
47,False
47,False
47,True
47,False
47,True
47,False
47,False
47,False
47,False
47,False
47,False
47,True
47,False
47,False
47,False
47,False
47,True
47,True
47,True
47,False
47,True
47,False
47,False
47,False
47,False
47,True
47,False
47,False
47,True
47,True
48,True
48,False
48,True
48,True
48,True
48,False
48,True
48,True
48,False
48,False
48,False
48,True
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,False
48,False
48,True
48,True
48,False
48,True
48,True
48,False
48,True
48,False
48,True
48,True
48,False
48,True
48,False
48,True
48,True
48,False
48,True
48,True
48,True
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,True
48,False
48,False
48,True
48,False
48,True
48,True
48,False
48,False
48,True
48,False
48,False
48,False
48,True
48,False
48,True
48,False
48,False
48,False
48,False
48,False
48,True
48,True
48,False
48,False
48,True
48,True
48,True
48,False
48,False
48,True
48,False
48,False
48,True
48,False
48,True
48,False
48,False
48,True
48,False
48,True
48,True
48,True
48,False
48,True
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,True
48,True
48,False
48,False
48,True
48,False
48,True
48,False
48,True
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,True
48,False
48,True
48,False
48,False
48,True
48,False
48,True
48,False
48,False
48,True
48,True
48,False
48,True
48,True
48,True
48,False
48,True
48,False
48,False
48,False
48,True
48,True
48,False
48,True
48,True
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,True
48,False
48,False
48,True
48,False
48,False
48,True
48,True
48,False
48,False
48,True
48,False
48,False
48,False
48,False
48,True
48,False
48,False
48,False
48,False
48,False
48,False
48,True
48,False
48,True
48,False
48,True
48,True
49,True
49,False
49,False
49,True
49,True
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,True
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,True
49,False
49,True
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,True
49,True
49,True
49,False
49,False
49,False
49,False
49,True
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,True
49,False
49,False
49,True
49,True
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,True
49,False
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,False
49,True
49,False
49,True
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,False
49,True
49,False
49,False
49,False
49,False
49,False
49,True
49,True
49,False
49,True
49,True
49,True
49,False
49,False
49,True
49,False
49,True
49,True
49,False
49,False
49,True
49,True
49,False
49,True
50,True
50,False
50,False
50,False
50,False
50,True
50,True
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,False
50,True
50,True
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,True
50,False
50,True
50,False
50,False
50,False
50,False
50,False
50,False
50,False
50,True
50,True
50,False
50,True
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,True
50,True
50,False
50,True
50,False
50,False
50,True
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,True
50,True
50,False
50,True
50,True
50,True
50,True
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,True
50,False
50,True
50,True
50,False
50,False
50,True
50,True
50,False
50,True
50,True
50,True
50,False
50,True
50,False
50,False
50,False
50,True
50,True
50,False
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,True
50,False
50,False
50,True
50,True
50,False
50,False
50,False
50,False
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,True
50,False
50,False
50,False
50,False
50,False
50,False
50,True
50,False
50,True
50,False
50,False
50,False
50,True
50,False
50,True
50,False
50,True
50,False
50,False
50,True
50,False
50,True
50,False
50,False
50,True
50,True
50,False
50,True
50,True
50,False
50,False
50,False
50,False
50,False
50,True
50,True
50,True
50,True
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,True
51,False
51,False
51,True
51,False
51,False
51,True
51,False
51,True
51,True
51,False
51,False
51,True
51,True
51,False
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,True
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,True
51,True
51,True
51,False
51,False
51,True
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,True
51,True
51,False
51,True
51,False
51,True
51,False
51,False
51,True
51,True
51,False
51,True
51,False
51,True
51,True
51,True
51,True
51,False
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,True
51,False
51,True
51,False
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,True
51,False
51,False
51,True
51,True
51,False
51,True
51,True
51,False
