replica,x,y
46,11242.225,6009.078
46,9182.919,921.2815
46,19167.533,1252.3654
46,9572.402,5498.387
46,3299.4785,2342.8247
46,16167.97,9578.116
46,3021.856,7414.179
46,19788.39,17258.033
46,19258.96,7039.227
46,2652.3198,19.56718
46,19037.26,9760.336
46,9020.658,2032.8658
46,4145.751,1169.2263
46,18609.46,11304.129
46,1658.6262,1750.883
46,11913.081,14663.541
46,7990.988,11636.107
46,15404.261,13819.494
46,14932.024,13202.5
46,7162.549,388.7588
46,5950.158,16833.643
46,11081.432,7080.406
46,22.002966,5457.075
46,5499.859,5255.357
46,6206.2964,18380.68
46,13411.817,13595.25
46,10683.493,18711.023
46,13921.644,17177.102
46,4228.3804,370.3232
46,7994.366,14619.164
46,18412.682,7400.9424
46,12977.756,5973.8857
46,6391.4844,16287.884
46,9602.993,11421.909
46,10716.075,18491.8
46,7337.511,5316.9976
46,10337.093,15247.064
46,5726.835,1316.3146
46,3174.5947,19516.316
46,3134.6184,12009.219
46,9502.736,18612.275
46,18708.057,19058.723
46,3153.25,12016.621
46,17528.76,5292.1104
46,11116.516,16850.934
46,15415.281,17619.4
46,3894.7095,18870.799
46,14592.08,5247.8174
46,2208.049,9423.254
46,18983.166,13141.535
46,15903.724,8899.802
46,14106.645,14674.875
46,3996.6553,19143.576
46,10464.327,13815.721
46,17806.035,6526.335
46,13145.03,19441.867
46,19828.725,4790.2666
46,10808.489,11915.793
46,13428.466,17615.988
46,8881.861,17511.125
46,2009.3877,15219.333
46,3759.5383,15928.163
46,17264.467,7759.913
46,3313.177,9154.36
46,8810.126,13887.014
46,8097.605,11704.685
46,11243.777,18267.908
46,10476.26,12523.536
46,5551.4717,2471.312
46,8891.766,17712.889
46,8199.463,10939.042
46,9806.436,1996.7009
46,18184.023,10703.689
46,18926.727,16381.804
46,19994.51,8621.146
46,8987.474,19941.004
46,10691.023,13034.18
46,11852.349,7313.576
46,9710.821,14012.111
46,19010.016,7301.125
46,3990.643,1676.1354
46,4609.3096,626.9763
46,15400.738,13577.601
46,14621.785,10700.056
46,11822.864,12645.471
46,15354.099,5023.639
46,15846.37,1255.7769
46,4752.8853,17461.863
46,18627.682,5350.361
46,1859.6086,18069.77
46,13530.127,4178.897
46,18501.064,18634.65
46,15465.587,7543.2007
46,17128.055,12834.537
46,14776.559,16741.186
46,4963.963,13420.129
46,15716.541,11479.122
46,11530.29,16427.309
46,2824.2246,2655.1914
46,12496.549,7019.305
46,6724.704,8439.511
46,926.8437,3679.06
46,7999.937,17767.273
46,15088.553,14452.904
46,10495.584,5549.602
46,10271.415,11308.955
46,301.68146,11756.173
46,2806.2886,5487.3057
46,9606.843,8084.7363
46,9015.303,11426.48
46,15784.828,65.446236
46,1442.3085,5430.923
46,16314.248,7985.896
46,5937.082,2508.8208
46,8777.528,14779.905
46,15032.239,18829.326
46,17586.832,7754.8203
46,2872.713,3504.2383
46,12670.431,7204.2935
46,10842.186,15551.46
46,15270.439,5809.1865
46,15392.203,5947.8423
46,17635.896,16392.744
46,7551.917,874.02423
46,9012.338,9116.203
46,4786.0034,14034.92
46,7201.893,16661.496
46,18585.58,16999.291
46,15807.781,1243.7936
46,5563.959,18922.027
46,10378.4,5008.102
46,7921.805,6233.4316
46,10170.904,6479.0415
46,1563.2102,6204.8257
46,11290.118,17069.664
46,3259.8423,19698.45
46,5902.075,2859.919
46,8253.855,10320.267
46,11764.414,5598.939
46,2199.862,11648.974
46,15650.207,2390.1753
46,17109.422,10204.805
46,18970.564,5502.331
46,841.9967,6766.628
46,8159.1313,4892.4067
46,17042.156,27.89875
46,19061.855,15886.815
46,5357.117,5105.0903
46,18008.314,245.26251
46,18705.22,16032.832
46,2920.5852,9631.865
46,7956.4395,17132.004
46,6723.8657,4363.64
46,11581.342,1202.8496
46,13655.808,18933.066
46,7961.51,8292.043
46,11943.827,16638.004
46,4618.1523,17506.943
46,10987.231,5076.0713
46,1320.3148,13170.994
46,11480.437,13801.185
46,11105.074,5936.415
46,12674.899,14466.762
46,8846.358,17288.664
46,7236.8755,14991.298
46,19000.79,15935.239
46,5844.049,10064.176
46,19832.777,8128.6953
46,5072.3394,1689.4214
46,12538.651,4938.702
46,5725.6934,6011.54
46,8964.864,11168.904
46,3227.3818,2099.0662
46,12807.022,2293.1018
46,7544.573,454.89175
46,1420.9957,12659.202
46,1200.5073,16827.965
46,7855.835,11690.939
46,12891.315,15876.781
46,19756.0,14759.14
46,3878.9497,15978.164
46,9915.561,19984.32
46,13576.456,16903.754
46,335.33603,10306.322
46,10732.645,2237.9905
46,19557.102,5801.5366
47,10000.0,10000.0
47,289.3981,4977.4336
47,17851.992,19033.537
47,7483.306,10644.195
47,15425.119,3552.8267
47,10658.983,6428.233
47,7033.214,12610.415
47,5477.4326,18113.816
47,5517.112,16037.941
47,18238.92,5313.3403
47,8855.818,19918.965
47,8769.587,16797.998
47,5715.571,8483.385
47,17069.867,1704.8295
47,1337.7959,3722.7988
47,16674.32,6576.7876
47,8395.79,15511.0625
47,14851.115,7549.7183
47,10575.695,17573.145
47,3050.7512,4189.0107
47,13703.618,4050.3416
47,3297.2097,19310.143
47,12536.282,12771.212
47,7338.8706,772.05304
47,9360.604,7374.806
47,684.079,18529.32
47,18227.729,14643.709
47,15933.026,18829.277
47,16007.348,1631.8386
47,6795.151,8495.15
47,12363.48,12059.925
47,14624.709,13278.311
47,16134.955,13776.924
47,5518.0054,9554.371
47,858.88257,15953.553
47,10591.122,3700.7556
47,10673.523,16909.223
47,10405.148,10264.367
47,19186.08,5659.526
47,19411.7,18557.502
47,4949.3877,11209.279
47,6279.8843,3024.8872
47,10544.337,6685.383
47,17651.729,9953.895
47,2770.304,3386.4453
47,16066.456,14709.252
47,14089.262,11552.405
47,7626.743,16237.021
47,7325.8223,15981.587
47,7477.568,13377.458
47,15590.527,11228.845
47,3554.8677,2116.3042
47,17856.887,19601.898
47,6067.543,1274.6362
47,17486.611,10558.522
47,18117.031,19207.445
47,10884.98,14060.037
47,13864.187,6484.876
47,8509.032,16050.794
47,369.34857,7076.8047
47,8916.765,7753.0146
47,5925.4004,16808.342
47,8501.1,14161.197
47,9383.458,5433.774
47,7273.364,3994.348
47,913.4346,2156.1357
47,11281.52,16405.06
47,3508.1694,7882.3813
47,565.8423,1104.8619
47,5080.9917,17945.232
47,7580.862,13431.708
47,13393.857,16312.95
47,7946.306,10688.981
47,14545.299,14534.271
47,15947.416,4084.6128
47,9719.61,2349.9128
47,18895.732,4555.885
47,13639.541,2797.7888
47,12049.25,7861.9893
47,9598.063,18931.293
47,2069.644,2825.7488
47,16989.355,7640.1504
47,12191.112,5059.6025
47,11394.377,9055.472
47,574.74457,7415.497
47,14749.386,5376.056
47,16304.516,12026.964
47,4551.34,13503.134
47,12864.9375,2540.7683
47,14631.158,5802.906
47,2565.0896,8368.835
47,102.77279,1056.8397
47,9404.613,8553.016
47,2985.1997,15598.852
47,9538.146,320.8149
47,13826.282,19445.156
47,15658.229,8726.751
47,17635.44,7384.4785
47,11340.657,10212.458
47,10971.821,9265.799
47,13920.361,13097.05
47,4963.41,1101.4154
47,18680.66,13750.28
47,4287.65,19371.518
47,145.50746,6789.6265
47,11658.953,8729.263
47,5260.9463,13185.485
47,12709.129,8375.565
47,17495.75,19566.523
47,2756.1006,10197.881
47,12168.108,18522.758
47,18775.969,8229.293
47,19033.48,1094.0092
47,74.07944,10090.753
47,12584.548,7303.8594
47,3624.3577,5158.6724
47,18507.83,17031.994
47,377.9134,19232.904
47,567.6443,6910.479
47,3914.6548,8017.3086
47,3096.7715,136.08542
47,13725.469,8753.885
47,13668.17,1246.9492
47,17059.021,2719.9724
47,737.13367,699.3635
47,1944.0955,8021.9624
47,12701.798,1772.1266
47,1004.17706,10794.264
47,18044.61,12233.862
47,19999.674,2648.3096
47,649.5468,15583.5205
47,5917.3086,14619.089
47,4194.3623,7033.204
47,11182.618,1589.9908
47,13586.829,16554.004
47,5491.04,11356.901
47,6400.993,15827.186
47,10607.153,16820.799
47,6556.9077,2434.96
47,17145.791,9818.147
47,7074.237,6645.954
47,10047.594,16206.81
47,2469.53,2693.7715
47,7144.6187,4739.009
47,15680.791,17212.207
47,2991.0315,3002.843
47,16862.975,2626.3257
47,2829.009,6097.9663
47,13624.779,3237.505
47,16214.287,10642.271
47,19044.248,1502.2003
47,7232.9355,4363.3955
47,3039.7244,19230.158
47,19950.14,1596.4513
47,19046.143,19021.26
47,9217.166,5018.7183
47,299.31683,4237.093
47,2733.7021,17684.818
47,15013.345,12980.327
47,2466.2793,5328.7964
47,12510.493,11506.722
47,3718.6458,17907.182
47,10108.374,2440.1384
47,6081.2812,2069.6506
47,7696.9995,595.3992
47,5759.496,18134.723
47,16933.67,12626.853
47,8767.939,685.4697
47,19749.908,14920.379
47,6659.177,2181.969
47,2557.1274,12584.286
47,18267.09,2647.1816
47,12096.652,18473.096
47,1015.4944,478.1748
47,8965.05,16974.66
47,5945.5625,12657.132
47,15260.474,2050.1177
47,10195.491,16306.05
47,10861.871,15418.643
47,3741.5051,14899.188
47,7299.084,3877.1519
47,9042.134,6794.8286
47,803.8822,4735.8633
47,10449.313,3729.449
47,8188.713,2369.166
47,18559.592,9754.077
47,10182.225,11768.6455
47,2545.5579,12822.147
47,10456.01,16556.084
47,4608.24,3214.9883
47,12449.652,6315.214
47,7445.479,10371.616
47,10306.753,2160.8289
47,7165.584,8247.358
47,3051.337,15057.83
47,12892.709,2437.8694
47,15857.762,2310.624
47,2037.5748,17863.975
47,1424.246,8665.744
47,14770.668,2782.1816
47,11709.088,12676.305
48,10000.0,10000.0
48,10758.269,5541.198
48,8774.615,5403.2285
48,15556.106,15597.5625
48,8165.9424,6675.266
48,10565.514,16457.66
48,13881.36,16682.688
48,7284.172,8602.37
48,10096.386,1116.099
48,18008.436,14469.555
48,853.7216,16768.533
48,6823.502,7177.973
48,18772.287,2485.6406
48,11244.984,17761.283
48,3056.8237,17287.9
48,3030.4202,17652.748
48,5983.204,15590.469
48,1109.6132,16737.02
48,9579.83,3652.82
48,12766.09,9847.284
48,12208.686,10866.007
48,3621.3953,485.42685
48,16662.725,13549.762
48,336.2328,14902.209
48,2036.2994,850.3114
48,17468.799,7129.0874
48,4997.633,4646.4097
48,13975.843,15054.903
48,15979.393,2211.3403
48,13125.93,14029.928
48,5760.571,5694.233
48,11325.421,9323.809
48,9564.317,13248.469
48,10009.382,12217.508
48,11394.683,8918.435
48,10680.008,14058.86
48,13400.862,12538.567
48,559.80145,9961.211
48,13220.714,19656.232
48,8005.583,762.3382
48,1556.4316,3707.2864
48,4714.5107,12506.566
48,14528.397,1638.3853
48,19970.697,12421.232
48,12509.773,6082.7046
48,627.3192,12660.938
48,14924.756,4974.7466
48,11558.551,14069.609
48,13427.483,8322.808
48,15891.343,14622.217
48,9504.831,17416.652
48,16255.891,19458.416
48,19326.844,7152.388
48,3483.5134,1779.5024
48,15564.49,6428.432
48,16441.316,15792.6455
48,12866.998,12925.256
48,7665.7305,16174.006
48,2119.8018,10133.988
48,160.44981,15194.097
48,15508.537,7502.094
48,15928.221,2842.8271
48,19171.445,6397.0815
48,756.45825,814.6329
48,8153.3506,9187.627
48,18238.326,15939.578
48,16546.125,2739.0823
48,4691.8364,10633.379
48,13030.526,16585.953
48,126.00887,905.0031
48,5705.9814,2938.4553
48,11459.721,11719.2295
48,869.45337,9084.875
48,3695.2947,19392.152
48,3843.1333,4526.95
48,5655.1206,14662.742
48,16173.6875,18503.066
48,14558.52,7781.0767
48,2128.1714,6615.2637
48,1148.9647,11090.431
48,10097.656,5131.7905
48,3394.2148,2513.6238
48,19372.07,13784.905
48,9679.484,1598.7052
48,3804.7964,8433.21
48,8594.414,16107.867
48,2291.4038,5796.2344
48,18665.447,9039.769
48,5404.336,5943.6436
48,15369.236,13920.305
48,2272.1633,5365.3027
48,12608.761,1778.0231
48,8284.974,4389.424
48,13290.443,18038.363
48,14986.037,15408.583
48,8726.679,9623.26
48,3268.5369,1983.8427
48,7127.2007,712.5281
48,4448.717,485.26608
48,11705.373,9112.138
48,4611.8657,8378.757
48,16347.9375,5359.881
48,14163.715,17432.28
48,5738.338,17410.572
48,19255.004,6976.506
48,13028.068,1131.5336
48,12730.234,5525.7617
48,14234.515,7305.27
48,3231.2375,3125.697
48,14577.233,13548.238
48,1902.1213,15101.328
48,3495.5786,16376.157
48,16599.992,10446.93
48,4902.509,6135.996
48,9892.179,3062.805
48,14657.517,19437.137
48,5276.067,18553.621
48,15671.557,19367.842
48,12921.949,11291.005
48,16721.492,10969.8
48,822.3399,2048.9644
48,3632.1052,1368.7616
48,1585.1376,2148.9324
48,84.24336,15900.102
48,15529.821,12916.07
48,14160.914,16543.078
48,13034.088,19465.018
48,18969.03,15365.501
48,17158.57,9506.533
48,592.3976,9251.572
48,13607.928,7159.494
48,15168.878,856.8635
48,3032.2056,8035.868
48,4852.519,1222.1593
48,9684.767,389.07693
48,2089.8955,1702.942
48,12753.301,11422.624
48,17897.828,12509.8545
48,10862.098,7533.3677
48,17988.291,16449.795
48,13933.59,17749.777
48,1888.2971,9146.477
48,7556.507,8759.925
48,9822.592,15566.868
48,9331.158,17907.848
48,3318.2097,961.71
48,1043.5402,17878.785
48,10338.639,9483.441
48,3484.7598,1455.0828
48,1383.5159,18216.28
48,11493.83,16266.383
48,15173.481,16377.167
48,16263.713,10862.609
48,5514.699,16936.668
48,3162.2659,13380.383
48,4807.671,19491.506
48,9706.166,2226.601
48,16624.535,16813.049
48,439.0994,9407.237
48,786.08563,3452.884
48,11542.788,8827.075
48,1216.7856,1789.274
48,18872.646,18590.23
48,17135.287,4510.6235
48,9733.339,16433.805
48,10737.082,6094.8696
48,3163.4084,17580.693
48,15082.119,14784.462
48,10388.692,18956.168
48,18653.562,10927.348
48,4333.0103,12519.043
48,2010.5946,17613.715
48,5453.9272,19147.76
48,1965.3162,6225.7925
48,303.45544,3235.5005
48,7169.664,16216.937
48,3838.7354,19589.55
48,11017.415,18923.836
48,9358.731,11310.961
48,8325.4,15658.809
48,8423.014,10092.904
48,844.6531,6532.746
48,6007.477,17485.451
48,16181.003,15384.752
48,9757.472,7748.641
48,9990.577,6992.7905
48,9861.53,18385.285
48,1112.8641,12733.281
48,3259.8894,9378.219
48,14195.593,17811.596
48,2860.7708,5989.391
48,3993.9114,7915.715
48,4824.5996,2832.4646
48,5421.3457,18963.639
48,19803.453,15677.393
48,13886.392,19698.225
49,10000.0,10000.0
49,667.17444,7514.795
49,1190.2999,19777.707
49,9188.683,13736.213
49,9576.46,15117.26
49,10100.559,10132.641
49,9136.7705,13342.002
49,9012.437,902.4853
49,14944.202,11312.811
49,10727.213,11156.308
49,3514.6985,7802.319
49,3621.9312,3535.71
49,16494.287,10258.262
49,10525.787,6155.192
49,5611.758,11544.589
49,3329.586,17822.4
49,19390.076,13838.2295
49,6440.721,12586.957
49,16394.992,13712.743
49,13976.794,19438.64
49,16817.332,9437.272
49,11380.822,2730.6106
49,13330.512,19753.582
49,2549.8516,12896.239
49,18391.082,8844.755
49,8560.621,9731.711
49,16022.807,16483.299
49,12041.499,16307.817
49,12315.785,10484.593
49,10132.279,13953.98
49,5192.9253,14809.884
49,12871.284,1353.8878
49,16878.068,3247.4702
49,9786.581,19962.31
49,8280.229,15911.73
49,9051.4375,1975.9246
49,12525.157,7092.224
49,19967.459,1962.7589
49,1975.1975,8611.978
49,5595.8955,6259.279
49,9311.018,10051.138
49,6888.899,18413.61
49,8418.807,12374.261
49,9740.199,15343.493
49,13969.759,9813.478
49,14179.3125,5085.378
49,18594.797,8443.151
49,3500.5237,9314.881
49,12465.24,8503.386
49,13720.0205,13062.411
49,16667.24,3499.5208
49,2514.783,19244.7
49,5293.4023,8689.858
49,11567.774,17614.2
49,16136.1875,1458.1499
49,13314.72,2825.0083
49,6147.217,585.68463
49,631.30786,18774.615
49,15740.468,18442.47
49,6621.397,6688.109
49,12929.224,4082.8774
49,16791.223,5897.617
49,13313.675,13826.732
49,12516.538,89.72586
49,9238.422,15863.952
49,15618.105,1162.1256
49,10151.011,196.91739
49,2221.0327,10391.923
49,11565.409,14309.124
49,609.58,19932.527
49,17.434683,15992.139
49,10785.055,7866.1943
49,5870.1597,14568.143
49,18822.525,10089.804
49,3713.774,753.41547
49,18560.303,1959.2035
49,1350.6055,5449.809
49,9424.434,19239.574
49,11332.773,7556.8423
49,9456.172,17887.77
49,12078.364,16653.607
49,8071.3696,15413.628
49,1669.5349,18653.314
49,10449.921,15345.343
49,14757.1875,17589.396
49,7443.7285,8829.597
49,11468.047,923.2084
49,12357.338,522.11786
49,5895.7075,10536.211
49,5327.0435,16702.324
49,17486.957,9817.118
49,9247.136,18297.902
49,10129.774,19859.916
49,13240.238,9657.939
49,1213.1477,17450.867
49,10673.157,2192.4873
49,13781.027,13203.892
49,646.91895,14696.445
49,13387.526,6101.3887
49,14277.255,9677.156
49,5659.1694,15888.833
49,9690.247,16207.619
49,18622.693,5292.496
49,15846.537,10385.971
49,19146.38,18836.219
49,8742.582,3876.002
49,17461.707,18973.318
49,16891.133,1376.6505
49,15091.021,15687.372
49,1530.3091,8797.167
49,8431.136,14113.132
49,5387.2827,9118.3955
49,123.56413,18788.629
49,18577.174,12452.874
49,12485.434,12423.486
49,1862.1101,8350.188
49,18723.697,9303.277
49,11085.551,13243.335
49,8197.388,13770.26
49,5736.5547,19391.594
49,10821.082,3042.6714
49,7366.8657,3552.0776
49,13394.315,11919.076
49,2919.7432,15398.802
49,14.746413,18508.934
49,13721.253,2508.866
49,12576.608,12873.69
49,16448.213,6326.1396
49,1768.2272,10464.799
49,1632.3254,3456.038
49,3425.7244,17409.812
49,2385.712,14751.027
49,18832.75,882.7602
49,15938.073,19219.705
49,6113.2476,6817.2144
49,12785.92,3309.9888
49,15049.467,4190.432
49,7355.3926,15706.488
49,2482.055,776.2469
49,16781.744,6071.693
49,14321.613,1945.4087
49,6906.2935,12123.948
49,10041.879,6810.993
49,15494.729,2027.9487
49,14226.063,15380.246
49,5201.822,15785.466
49,15358.119,2978.4277
49,6419.8115,3321.296
49,8557.259,17986.771
49,11841.329,2221.749
49,18029.805,15592.498
49,2891.1228,9393.945
49,17541.469,5361.531
49,3255.9077,6698.251
49,19801.246,19949.506
49,15851.789,1763.951
49,17793.262,8030.3027
49,10117.534,14114.661
49,7337.9824,12809.368
49,9780.741,8622.832
49,12237.127,11427.558
49,3964.1248,7007.667
49,7615.05,10475.949
49,6626.6177,14555.176
49,6990.2534,13705.963
49,16869.824,4571.381
49,19170.418,15165.603
49,8937.535,10454.235
49,17833.732,9416.295
49,12864.223,13478.29
49,1529.7941,4200.3823
49,4610.682,19602.514
49,16843.482,17712.291
49,17656.486,10682.674
49,16428.441,4063.12
49,2707.4302,1422.6293
49,13976.548,12625.905
49,3983.4626,15449.991
49,5942.9077,9249.514
49,3441.4841,16451.928
49,7545.5854,4040.2446
49,13952.641,11513.547
49,5709.3374,19937.07
49,8663.827,15146.987
49,14515.72,10387.773
49,2288.1423,8035.0996
49,485.9624,16933.693
49,13686.902,5885.168
49,2989.2827,904.92737
49,18381.014,11605.404
49,7326.0215,2663.9001
49,19211.814,4055.9587
49,10539.928,5870.373
50,10000.0,10000.0
50,16710.807,15915.47
50,6434.212,6640.1396
50,6578.942,18828.27
50,8563.201,830.71814
50,3829.8408,3480.1626
50,4224.107,12604.22
50,8869.322,11630.743
50,17380.932,13324.779
50,1707.7388,4220.1074
50,11664.467,4378.1255
50,8679.381,2443.4607
50,8711.021,8957.435
50,13991.008,13582.132
50,17173.795,14956.548
50,11130.28,7848.953
50,8248.924,1477.798
50,12937.886,3005.1218
50,19566.59,16767.607
50,12901.659,1289.8186
50,1828.8545,8866.869
50,3417.2446,3497.4885
50,9957.315,10111.395
50,15627.269,8511.949
50,11957.97,6627.491
50,18968.863,15282.561
50,14718.134,2563.2222
50,10489.694,14097.65
50,2638.6252,5357.7456
50,6689.3047,9180.778
50,2119.175,17254.785
50,18748.303,19549.207
50,13560.499,3488.302
50,11353.959,15279.412
50,19907.28,2989.1091
50,11867.269,1501.6567
50,9694.197,2143.8223
50,9121.63,15418.596
50,5587.7847,13060.492
50,851.60095,6937.6235
50,5567.147,9829.955
50,3385.387,13843.638
50,10048.251,1755.0634
50,1260.4675,10603.325
50,18495.084,14836.441
50,3923.4658,17754.758
50,1643.7087,9455.511
50,19810.203,9355.762
50,8178.6675,9031.746
50,11182.295,14905.416
50,13661.702,16052.367
50,12379.104,9778.167
50,14170.275,57.586266
50,2512.5828,3031.192
50,3499.1052,2560.6877
50,433.74863,10223.163
50,13076.943,16230.982
50,12728.515,8162.6646
50,18215.771,11389.851
50,15300.152,9668.699
50,11744.98,5296.791
50,4309.598,1447.9384
50,3209.5972,2819.3594
50,13752.844,935.4366
50,10455.7295,13431.419
50,17042.7,14327.3545
50,4240.9272,19825.44
50,19386.354,18547.244
50,5885.903,6463.4336
50,6870.789,14939.095
50,18400.42,14745.377
50,10467.253,18101.727
50,11901.634,9724.421
50,8050.779,6295.6313
50,13864.902,3006.8901
50,11801.122,2952.9463
50,2452.985,17864.611
50,8635.214,1848.2417
50,15947.829,19969.658
50,12430.982,18687.52
50,921.2614,1418.9838
50,7490.44,7203.429
50,15469.187,11215.282
50,1002.4528,16308.651
50,1555.8573,5877.974
50,4071.8357,11981.649
50,19053.95,12266.204
50,14774.27,19460.521
50,10292.923,6190.7
50,6802.766,8304.991
50,13880.63,13590.592
50,1722.0656,16617.62
50,3229.5415,13668.726
50,14173.72,2166.6882
50,13488.894,14468.237
50,17318.28,19046.982
50,16024.676,11334.748
50,6045.1772,8001.645
50,19774.28,589.02783
50,10542.119,9839.461
50,19766.746,7000.352
50,7931.5386,6577.6704
50,3096.8994,2352.1892
50,7809.332,3709.5024
50,719.2661,10097.364
50,4212.487,12820.253
50,9929.115,6474.315
50,1930.6014,7713.3896
50,11368.12,6756.5234
50,7696.6367,6616.8726
50,14323.535,4837.2285
50,10330.776,16117.118
50,13765.9,16092.834
50,9384.889,1515.0883
50,19208.883,9073.063
50,12540.655,4551.902
50,16147.914,17321.09
50,11951.982,3806.0627
50,10854.564,17146.902
50,8718.5625,8709.564
50,9638.929,17339.227
50,14637.321,15661.55
50,3163.3535,17799.396
50,11653.942,11535.867
50,15422.581,5794.0405
50,9979.942,15411.166
50,9938.92,17476.22
50,7067.304,16771.5
50,4096.591,12744.438
50,1394.0719,11413.978
50,11814.446,19065.209
50,8022.5264,14866.341
50,15364.964,18321.242
50,6529.72,16090.405
50,17368.033,15632.935
50,8778.573,17228.379
50,17491.967,12048.265
50,19442.3,7649.356
50,19182.39,12473.982
50,15065.263,15518.317
50,15150.974,18281.775
50,11009.681,15290.707
50,3446.29,4631.2793
50,7473.2236,17691.584
50,21.911306,12248.956
50,10358.337,5714.1094
50,5297.21,1525.5688
50,15967.925,3819.3848
50,3365.2466,19891.117
50,8577.76,1907.354
50,17631.926,11930.363
50,17565.615,18113.068
50,2899.0732,8875.936
50,7132.6733,10677.888
50,10618.317,4510.4546
50,12204.045,1387.612
50,15752.81,8128.594
50,5425.1445,6566.0464
50,4227.1074,19293.807
50,9380.406,12719.061
50,12696.048,274.43042
50,16722.398,574.61084
50,11570.99,5959.641
50,12250.4795,7409.092
50,12326.823,18966.14
50,3547.145,1022.08545
50,6018.419,4475.1333
50,14908.035,16787.4
50,8793.978,11385.165
50,6886.089,17641.084
50,7532.3525,5702.8604
50,2250.3271,6691.396
50,5791.4214,5387.0605
50,12502.192,8715.563
50,16561.586,17721.53
50,11289.977,11760.031
50,5062.0464,302.15518
50,11015.332,15501.32
50,13525.719,19684.57
50,5302.241,12493.761
50,18768.96,6383.7827
50,9761.662,11388.213
50,6922.4575,4294.065
50,10541.512,7822.367
50,19006.066,5488.7676
50,4973.259,10378.712
50,830.4605,8687.277
50,5393.676,8974.38
50,7302.937,8607.493
50,13912.672,16191.087
50,18888.598,421.49396
50,3390.4592,8355.111
50,16801.744,486.54523
50,1549.229,18744.664
51,10000.0,10000.0
51,16170.78,19004.229
51,11813.554,15805.382
51,18964.736,18631.941
51,11680.495,5991.18
51,609.0907,5708.8877
51,7331.8955,10454.857
51,10118.784,7489.8086
51,7532.848,6437.7363
51,10312.132,19361.846
51,8422.754,9494.611
51,14521.229,19330.92
51,18808.213,18175.152
51,8799.93,4641.8057
51,8748.756,7452.347
51,6267.458,248.55566
51,6156.5405,11690.075
51,1530.4274,11389.04
51,17269.754,9731.342
51,11999.379,19535.148
51,3570.833,6311.9814
51,2794.972,10088.384
51,5212.242,17399.15
51,6368.2495,15993.977
51,2735.4111,19995.441
51,9695.33,14769.363
51,16309.879,7108.46
51,3867.6196,2807.9397
51,10374.824,13448.282
51,17987.62,10483.596
51,15246.661,16350.466
51,3679.601,3653.5752
51,1549.9895,10510.883
51,15445.8545,16771.32
51,405.74646,15965.003
51,2535.207,13998.291
51,16542.252,9068.373
51,12881.241,3218.3647
51,3314.2043,10804.081
51,2487.0513,10973.392
51,13761.314,1943.829
51,6600.7236,9205.452
51,13042.882,1664.2609
51,17691.893,15726.467
51,2273.724,12137.715
51,10964.415,6764.71
51,1979.6576,5446.4624
51,2185.4678,14684.63
51,5728.519,12245.428
51,13089.823,7005.1924
51,14140.56,19965.959
51,3837.228,18994.793
51,5983.3833,4974.71
51,17978.006,3709.5322
51,8199.854,16948.824
51,4881.8438,11030.092
51,17941.29,4432.9707
51,9866.821,4135.428
51,11666.261,5419.3174
51,19107.18,3970.4883
51,7023.834,13581.058
51,17198.307,13210.962
51,19824.6,7491.4395
51,10049.628,1659.8422
51,3790.4792,1835.6367
51,2525.3625,17355.256
51,17914.562,9986.501
51,927.67535,10147.054
51,12427.425,14370.867
51,6128.2676,7865.13
51,13821.767,18795.6
51,15169.904,12.758636
51,19834.01,9324.132
51,8984.509,15092.114
51,18107.5,3035.263
51,1763.3612,11862.812
51,5640.2285,6207.0654
51,4363.055,12538.335
51,13819.707,15047.365
51,17415.287,9673.203
51,6728.139,12327.989
51,6566.946,16478.727
51,13974.249,15238.036
51,250.92236,12047.907
51,8193.139,7998.3394
51,5163.96,18465.273
51,71.80564,124.84305
51,6536.4185,1151.29
51,1955.7136,10955.16
51,6132.5645,14613.58
51,4813.8027,19961.95
51,9981.34,13042.909
51,4600.688,1973.8423
51,9929.686,9312.1
51,6912.852,19959.91
51,12896.415,19991.307
51,961.48505,12765.836
51,4268.419,15843.34
51,9337.052,11355.299
51,8557.264,9904.604
51,2526.1995,5902.4478
51,10178.141,8922.824
51,6112.506,13861.918
51,9706.048,5291.44
51,14904.415,16814.963
51,8117.842,2183.1484
51,11073.311,1681.5645
51,16678.06,10568.66
51,19395.592,17337.994
51,18318.072,17434.086
51,7524.37,2531.2954
51,8246.951,9999.876
51,9813.911,1065.2614
51,15083.017,4053.662
51,16128.487,3411.9656
51,19523.658,12447.1455
51,2384.4026,15096.268
51,8529.909,7106.1177
51,1549.7181,16365.18
51,4193.7705,3123.092
51,5273.8096,13918.54
51,4882.0483,15840.336
51,16968.898,6014.3247
51,201.70615,13503.537
51,16109.066,17926.982
51,11522.963,8322.824
51,13315.415,8621.074
51,8038.2285,14047.733
51,10232.855,8629.329
51,17415.512,1279.3417
51,10264.547,7077.0566
51,14880.106,10508.232
51,9813.206,2501.3064
51,19534.371,19479.275
51,11108.5625,18922.324
51,1932.2196,12430.694
51,1111.8965,5381.4434
51,9673.475,18224.246
51,6186.304,4467.974
51,1765.2361,5606.5815
51,18656.645,16795.607
51,3688.3643,9969.25
51,18153.797,612.9009
51,12898.8545,18041.828
51,2138.0227,2976.0483
51,4225.599,7288.1123
51,18218.303,12582.271
51,12150.447,15176.717
51,19383.234,9740.139
51,14329.553,11047.063
51,4987.0586,10305.321
51,4319.6475,2388.6423
